time_sec,qx,qy,qz,qw,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,fx,fy,fz,tx,ty,tz
1783480399.7636664,0.9881796190761811,0.14946860720151944,-0.018653036466325525,0.028499826916621996,1.9211711741327582,1.4501940754820886,-1.5957894416834553,1.7995217252687534,1.5893142701585568,0.05375614096142535,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.540625308661887,-7.13478468708664,10.148285810534539,0.6212973162662334,-0.7015221205552123,0.0005463578762552672
1783480399.863715,0.9888101024498752,0.14489108133091205,-0.01928757506502803,0.029818539399798227,1.9191814987854845,1.4511889131557252,-1.599018300799645,1.8042515675416582,1.5898029623491148,0.05967280712568612,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.493939975675424,-7.161210551890501,10.134032338187893,0.618304362742661,-0.7016037791263784,0.0004817463087251962
1783480399.9636943,0.9894307119285438,0.14024149094819402,-0.019885873707301355,0.031044202938709457,1.9169998372204917,1.4523059238770015,-1.6025613191811934,1.809208302617322,1.5903614677097528,0.06632251157578452,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.5303595951411015,-7.14718827751955,10.136333435877352,0.601919145780376,-0.6930759567127367,0.0004756425316753352
1783480400.0638068,0.990029510708546,0.13555683755698125,-0.020543131824132563,0.03230930907035463,1.9149403487031385,1.4533007615506384,-1.6057727250048628,1.813833425135107,1.5909025197778712,0.07241371066524473,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.546676169148626,-7.107370819660701,10.135036424455715,0.6121146548456836,-0.6997172020478987,0.0005309721758683507
1783480400.1637025,0.9903225062120816,0.1331963639190267,-0.020868525812463783,0.03293276421720875,1.9127412338456256,1.4543479591018351,-1.6091935703387719,1.8188599733808506,1.5914959317235495,0.07899360194526335,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.529755250667373,-7.091928578108281,10.133144821953596,0.6021611813782155,-0.7017239087184023,0.0004606797054625865
1783480400.2638817,0.9908710485184329,0.12863759719026038,-0.021490931815664655,0.034133175164231984,1.9107341052058322,1.4553602500679914,-1.6123526162848814,1.8232582030958766,1.5919846239141078,0.08478809506188452,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.470421616360663,-7.017895607647076,10.126901133787394,0.6061591737760044,-0.7015757333655345,0.0005363076534113184
1783480400.3637097,0.9913960555322014,0.1240607228705642,-0.022149377233838006,0.03538648335421589,1.9085524436408394,1.4564249009117083,-1.6158083682038302,1.8282672980491,1.5926129424448259,0.09129817317182337,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.441286734601667,-7.053161725439265,10.145092415805655,0.6193769201915332,-0.7016850604155519,0.0005414478294296815
1783480400.4638147,0.9918952294569447,0.11947464445098609,-0.022851768020260784,0.03670776228828957,1.9065976748786053,1.4574546451703847,-1.61896741414994,1.8329447804444448,1.593136541220424,0.09733701238372375,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.482485604125185,-7.026264257263558,10.149754115147456,0.6077208404471176,-0.7016989758196471,0.00047783682992650093
1783480400.5636735,0.9923977245067077,0.11467013214404286,-0.023536653908113752,0.03799398782421199,1.904346200143533,1.458606562476701,-1.6224929792389686,1.8380062352752284,1.5937299531661018,0.10410888988146175,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.496706842081957,-6.959636627101029,10.121690247333666,0.5990016877058135,-0.7014960657230663,0.00041939400897107845
1783480400.6637325,0.9926341720966257,0.11231463108753087,-0.02387321829016059,0.038637979737409844,1.9022867116261795,1.459601400150338,-1.6257043850626383,1.8426313577930133,1.5942884585267403,0.11016518238588208,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.4440364345109415,-6.966954541890815,10.13073639899781,0.5980823272442395,-0.6850784585270389,0.00039898393514935823
1783480400.7637527,0.9930797020206601,0.10768256896919905,-0.02458591261297114,0.03990867920312481,1.9001574099387464,1.4607009575790941,-1.6290205106414273,1.8475706395761575,1.5948644171798985,0.11667526049582093,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.435653893141798,-6.906171814269732,10.135301088605706,0.5982476330873707,-0.7014296214648235,0.000382153990703377
