time,fx_meas,fy_meas,fz_meas,tx_meas,ty_meas,tz_meas,fx_trad,fy_trad,fz_trad,tx_trad,ty_trad,tz_trad,fx_plain,fy_plain,fz_plain,tx_plain,ty_plain,tz_plain,fx_res,fy_res,fz_res,tx_res,ty_res,tz_res
17.499966859817505,-0.30116209387779236,-3.354177951812744,5.976991176605225,0.2998269498348236,0.009197979234158993,0.06338824331760406,-0.04772073030471802,-0.0008656978607177734,0.10317039489746094,0.019273817539215088,-0.0016514034941792488,0.026985593140125275,-0.011701196432113647,0.028153419494628906,0.027431011199951172,0.0012867748737335205,-0.012724758125841618,0.011720307171344757,-0.0172717422246933,0.03629381209611893,0.03550434112548828,1.6069039702415466e-05,0.0005107058677822351,0.009390117600560188
17.599968433380127,-0.3422343134880066,-3.4421157836914062,5.984744548797607,0.2998345196247101,-0.0011621237499639392,0.06147674843668938,-0.04007518291473389,-0.06659984588623047,0.04221534729003906,0.017578840255737305,-0.007626999635249376,0.025283794850111008,-0.011298120021820068,-0.03513383865356445,-0.027674198150634766,-0.0009570717811584473,-0.01892666146159172,0.012268930673599243,-0.008584879338741302,-0.029109913855791092,-0.023044787347316742,-0.0003666151314973831,-0.006688355002552271,0.009290553629398346
17.700029134750366,-0.40649476647377014,-3.450390338897705,6.0505781173706055,0.2999439835548401,-0.00026915036141872406,0.022111298516392708,-0.07944110035896301,-0.0634312629699707,0.0733194351196289,0.016806185245513916,-0.004491415340453386,-0.013975048437714577,-0.050010353326797485,-0.029645442962646484,-0.0022840499877929688,-0.0020419061183929443,-0.015557831153273582,-0.02532380260527134,-0.04710976406931877,-0.025449976325035095,0.010154709219932556,-2.358853816986084e-05,-0.004936679732054472,-0.028522249311208725
17.80017399787903,-0.42737069725990295,-3.4697048664093018,6.075015544891357,0.2999277114868164,-0.0002507984754629433,0.028337791562080383,-0.04936051368713379,-0.060903310775756836,0.028545856475830078,0.015126198530197144,0.00012793613132089376,-0.0075214095413684845,-0.026775985956192017,-0.02498459815979004,-0.0413670539855957,-0.0041776299476623535,-0.011177790351212025,-0.016570687294006348,-0.0160784050822258,-0.022637464106082916,-0.03273423761129379,-0.00021490268409252167,-0.0025960016064345837,-0.019683893769979477
17.900102615356445,-0.4797689914703369,-3.4725089073181152,6.188141822814941,0.2999056875705719,-0.00019264878937974572,0.03919968754053116,-0.050324827432632446,-0.039620399475097656,0.07175922393798828,0.013225436210632324,0.004829897545278072,0.003558225929737091,-0.0331878662109375,-0.0010271072387695312,0.006546497344970703,-0.006496399641036987,-0.006659454666078091,-0.0032237619161605835,-0.01609412208199501,-0.0008932650089263916,0.012118268758058548,-0.00040807295590639114,-0.0007001333869993687,-0.0056548165157437325
17.99998927116394,-0.4884299635887146,-3.5069022178649902,6.262319087982178,0.29986003041267395,-0.00019515026360750198,0.05637643486261368,-0.007058888673782349,-0.05172371864318848,0.07775688171386719,0.011465132236480713,0.009529298171401024,0.020966265350580215,0.004605352878570557,-0.010466575622558594,0.018321990966796875,-0.008620291948318481,-0.0021911608055233955,0.01637750118970871,0.02812955155968666,-0.012576811015605927,0.019223317503929138,-0.0004665767773985863,0.0010746866464614868,0.014967033639550209
18.099958419799805,-0.5742874145507812,-3.544218063354492,6.307467460632324,0.2998734414577484,-0.00023468128347303718,0.04779316857457161,-0.040801823139190674,-0.0676567554473877,0.05619525909423828,0.009842664003372192,0.014218364842236042,0.0126207135617733,-0.032952308654785156,-0.02356576919555664,0.0011839866638183594,-0.010544896125793457,0.002343487925827503,0.010259736329317093,-0.00449758768081665,-0.02796279266476631,-0.0015456005930900574,-0.0003076000139117241,0.0027488432824611664,0.01008587796241045
18.1999933719635,-0.602372944355011,-3.590808629989624,6.369429111480713,0.29989132285118103,-0.0002463081036694348,0.03975333273410797,-0.04222714900970459,-0.1028585433959961,0.08419322967529297,0.008978486061096191,0.016626665368676186,0.004699941724538803,-0.03201514482498169,-0.05647087097167969,0.02551412582397461,-0.011520981788635254,0.004968561697751284,0.0038180798292160034,-0.005018837749958038,-0.062454599887132645,0.027140915393829346,8.306372910737991e-05,0.0031910911202430725,0.004495294764637947
18.299949884414673,-0.6590243577957153,-3.5719587802886963,6.4373040199279785,0.2999317944049835,-0.00026886016712523997,0.02585834264755249,-0.04400378465652466,-0.06375575065612793,0.08487510681152344,0.0074971020221710205,0.021600404754281044,-0.008931953459978104,-0.03622877597808838,-0.014906644821166992,0.030304908752441406,-0.013173729181289673,0.009792136028409004,-0.0075981505215168,-0.005409702658653259,-0.022605810314416885,0.027936574071645737,0.00031639495864510536,0.005710368975996971,-0.005920985247939825
18.399982213974,-0.6621878743171692,-3.56485652923584,6.489658832550049,0.31122899055480957,-0.000280053005553782,0.04161921516060829,0.008074402809143066,-0.03529000282287598,0.07016944885253906,0.017162710428237915,0.02662220224738121,0.007088258862495422,0.013363063335418701,0.015949010848999023,0.02124500274658203,-0.00363314151763916,0.014602958224713802,0.010423839092254639,0.04815085604786873,0.006780490279197693,0.012821014970541,0.011502562090754509,0.009057257324457169,0.012693093158304691
18.499969959259033,-0.723021924495697,-3.6054511070251465,6.559535980224609,0.3013991415500641,-0.00023885368136689067,0.04794149473309517,0.00418168306350708,-0.05318450927734375,0.07171773910522461,0.005579054355621338,0.03185573220252991,0.013674017041921616,0.008842289447784424,0.0007452964782714844,0.027369976043701172,-0.015269726514816284,0.019705962389707565,0.01903616078197956,0.04601411893963814,-0.009781483560800552,0.013528678566217422,0.001389550045132637,0.013298384845256805,0.021532274782657623
18.600149631500244,-0.7942864894866943,-3.6341283321380615,6.557268142700195,0.3032322824001312,-0.012893402948975563,0.05620013549923897,-0.039375126361846924,-0.0698246955871582,0.03607988357543945,0.006462544202804565,0.021727101877331734,0.022055264562368393,-0.030124425888061523,-0.013428926467895508,-0.01120615005493164,-0.014363199472427368,0.009839540347456932,0.02869742549955845,0.0037737973034381866,-0.025011740624904633,-0.022591575980186462,0.0031858112197369337,0.0029427148401737213,0.031172065064311028
18.6999831199646,-0.871697723865509,-3.6228694915771484,6.6634321212768555,0.3128614127635956,-0.014360141940414906,0.021277856081724167,-0.059770822525024414,-0.03554534912109375,0.07540225982666016,0.014296263456344604,0.0254683718085289,-0.012604836374521255,-0.04963308572769165,0.023912429809570312,0.0328364372253418,-0.006512045860290527,0.013484912924468517,-0.004108516499400139,-0.014721304178237915,0.011132575571537018,0.015017043799161911,0.012201700359582901,0.006985640153288841,-0.0018474692478775978
18.80008101463318,-0.8938410878181458,-3.625450849533081,6.666570663452148,0.29921048879623413,-0.00955248810350895,0.013115419074892998,-0.023700058460235596,-0.015567779541015625,0.011960506439208984,-0.0011066794395446777,0.03560294955968857,-0.020494235679507256,-0.013052523136138916,0.046642303466796875,-0.024686336517333984,-0.021873027086257935,0.02347334288060665,-0.010278521105647087,0.023191239684820175,0.03301970660686493,-0.05067805200815201,-0.0022532471921294928,0.01803038828074932,-0.008326406590640545
18.899982213974,-0.9717780351638794,-3.6586837768554688,6.767614841461182,0.29982733726501465,-0.03684164956212044,0.039830416440963745,-0.043051183223724365,-0.027567625045776367,0.04791116714477539,-0.00212213397026062,0.013685528188943863,0.006503850221633911,-0.030364394187927246,0.03718757629394531,0.015686511993408203,-0.022778451442718506,0.0014841370284557343,0.018432458862662315,0.005682025104761124,0.023143775761127472,-0.01731199026107788,-0.002492056228220463,-0.002455763518810272,0.02003287523984909
18.999983072280884,-1.0506023168563843,-3.6941637992858887,6.838503837585449,0.3106667697429657,-0.06215115264058113,0.017347808927297592,-0.06248152256011963,-0.04127216339111328,0.05379152297973633,0.007031232118606567,-0.006172578781843185,-0.015693172812461853,-0.048264145851135254,0.025868654251098633,0.026933670043945312,-0.013506561517715454,-0.018493670970201492,-0.00220702588558197,-0.012078139930963516,0.011528879404067993,-0.014049351215362549,0.007227780297398567,-0.02068016678094864,-0.0009209783747792244
19.099953174591064,-1.1034191846847534,-3.709907054901123,6.904168605804443,0.299625426530838,-0.05894319713115692,0.007880237884819508,-0.08532750606536865,-0.044956207275390625,0.0865182876586914,-0.004964917898178101,-0.00021453574299812317,-0.025022689253091812,-0.06339800357818604,0.024280548095703125,0.05576372146606445,-0.025317609310150146,-0.01213119924068451,-0.010426872409880161,-0.033621352165937424,0.009921472519636154,0.017397910356521606,-0.004448327701538801,-0.013478584587574005,-0.009353959932923317
19.19998812675476,-1.1353275775909424,-3.7469332218170166,6.9738993644714355,0.29982325434684753,-0.06477261334657669,0.013261061161756516,-0.055919528007507324,-0.05862545967102051,0.09040689468383789,-0.006602346897125244,-0.00040893256664276123,-0.01935199275612831,-0.03218817710876465,0.013113021850585938,0.06549787521362305,-0.026834458112716675,-0.012427188456058502,-0.003363505005836487,-0.0026944130659103394,-0.0016200803220272064,0.019291765987873077,-0.005884088575839996,-0.012090583331882954,-0.0025756824761629105
19.300124406814575,-1.2222542762756348,-3.7754931449890137,7.012689590454102,0.2998754382133484,-0.08025765419006348,0.030074793845415115,-0.08028078079223633,-0.0655219554901123,0.06426715850830078,-0.008225768804550171,-0.010131403803825378,-0.002230219542980194,-0.05306673049926758,0.008381366729736328,0.043553829193115234,-0.02828386425971985,-0.022132277488708496,0.015165076591074467,-0.02550651878118515,-0.006368532776832581,-0.008136354386806488,-0.007642675191164017,-0.02034471556544304,0.015611182898283005
19.400164127349854,-1.247493863105774,-3.814868688583374,7.059743404388428,0.30943048000335693,-0.08589739352464676,0.022280290722846985,-0.04303109645843506,-0.0809946060180664,0.04647111892700195,-0.0005663037300109863,-0.010015599429607391,-0.009729865938425064,-0.013516545295715332,-0.00490880012512207,0.031194686889648438,-0.02049875259399414,-0.022058196365833282,0.008855098858475685,0.01311245933175087,-0.019889939576387405,-0.02632288634777069,-0.00039091642247512937,-0.019163081422448158,0.009017616510391235
19.49998641014099,-1.3302662372589111,-3.8181276321411133,7.080265522003174,0.301232248544693,-0.09644260257482529,0.0018352923216298223,-0.06237006187438965,-0.06291437149047852,0.00373077392578125,-0.010419845581054688,-0.014703772962093353,-0.029859015718102455,-0.029345989227294922,0.01459050178527832,-0.007761478424072266,-0.030170053243637085,-0.026684843003749847,-0.010088690556585789,-0.004873555153608322,5.0790607929229736e-05,-0.06848267465829849,-0.011108329519629478,-0.02297639474272728,-0.010248644277453423
19.59999656677246,-1.3682132959365845,-3.8743863105773926,7.178452968597412,0.31811419129371643,-0.09770961105823517,0.0052250828593969345,-0.06983733177185059,-0.10697317123413086,0.0709691047668457,0.0054798126220703125,-0.013159602880477905,-0.026328464969992638,-0.029994606971740723,-0.028335094451904297,0.056998252868652344,-0.01411023736000061,-0.02472512423992157,-0.005847248248755932,-0.011378534138202667,-0.04240299016237259,-1.2852251529693604e-05,0.004058539867401123,-0.0210234634578228,-0.006174815818667412
19.69996404647827,-1.4365147352218628,-3.866757392883301,7.226048469543457,0.3093336820602417,-0.10056863725185394,0.012411629781126976,-0.07544422149658203,-0.07362556457519531,0.055425167083740234,-0.005385935306549072,-0.010233290493488312,-0.01885591633617878,-0.03224194049835205,0.006762027740478516,0.04566240310668945,-0.024865537881851196,-0.021687284111976624,0.0025485698133707047,-0.01575997844338417,-0.007097475230693817,-0.013463698327541351,-0.008227668702602386,-0.017630761489272118,0.0020731426775455475
19.799972772598267,-1.4597207307815552,-3.880981206893921,7.253277778625488,0.3078324794769287,-0.10019408911466599,0.00737807247787714,-0.0332874059677124,-0.06425285339355469,0.019489288330078125,-0.008764296770095825,-0.003812141716480255,-0.02357311174273491,0.012493014335632324,0.017246723175048828,0.014566421508789062,-0.028150439262390137,-0.015180818736553192,-0.0013122130185365677,0.02758205682039261,0.004037924110889435,-0.04665426164865494,-0.013476574793457985,-0.01082722656428814,-0.001899033784866333
19.89997172355652,-1.5069527626037598,-3.93082594871521,7.344480037689209,0.30943161249160767,-0.10021509975194931,0.00021766615100204945,-0.013495206832885742,-0.09101033210754395,0.04758310317993164,-0.008992820978164673,0.002376541495323181,-0.03040284477174282,0.03563642501831055,-0.008937597274780273,0.04615068435668945,-0.028268009424209595,-0.008813910186290741,-0.007332474924623966,0.048502761870622635,-0.02088872343301773,-0.014865729957818985,-0.016016751527786255,-0.004314040765166283,-0.007959090173244476
19.999953031539917,-1.590171217918396,-3.951040029525757,7.3864641189575195,0.3463769257068634,-0.10019625723361969,0.00806157011538744,-0.063262939453125,-0.0980067253112793,0.05771493911743164,0.026876717805862427,0.005492538213729858,-0.022403493523597717,-0.007346510887145996,-0.015587568283081055,0.05377388000488281,0.007732659578323364,-0.005189523100852966,0.0011611860245466232,-0.0004358142614364624,-0.0262993723154068,-0.0016069933772087097,0.018195083364844322,-0.001044190488755703,0.0005617085844278336
20.100050926208496,-1.6366145610809326,-3.9243509769439697,7.451554775238037,0.32866185903549194,-0.10018246620893478,0.00029004094540141523,-0.04299032688140869,-0.04679107666015625,0.06096220016479492,0.0071842968463897705,0.01169297844171524,-0.029854606837034225,0.015981435775756836,0.03612112998962402,0.06059694290161133,-0.011906176805496216,0.0012339279055595398,-0.005686454474925995,0.020907767117023468,0.026759423315525055,0.006191592663526535,-0.004138518124818802,0.0054057929664850235,-0.006160818040370941
20.200161933898926,-1.697086215019226,-3.929668426513672,7.540085315704346,0.3326549530029297,-0.10017469525337219,0.0008330642012879252,-0.03648722171783447,-0.027294635772705078,0.0884237289428711,0.009166538715362549,0.01791713386774063,-0.028991011902689934,0.024258732795715332,0.056012630462646484,0.09247112274169922,-0.009918153285980225,0.0076129138469696045,-0.0043459441512823105,0.028410732746124268,0.04792160540819168,0.03831467032432556,-0.004776547662913799,0.011868858709931374,-0.0046366434544324875
20.299994230270386,-1.801685094833374,-3.9680662155151367,7.543506622314453,0.3470509648323059,-0.10013672709465027,0.0008403287502005696,-0.0717935562133789,-0.040656089782714844,0.030077457427978516,0.021534711122512817,0.024394609034061432,-0.028648486360907555,-0.008406639099121094,0.04265928268432617,0.03736591339111328,0.002463430166244507,0.014351814985275269,-0.003572099842131138,-0.005850687623023987,0.03627142310142517,-0.014711659401655197,0.0048220157623291016,0.01860285922884941,-0.0036507844924926758
20.400086641311646,-1.852853536605835,-4.010744094848633,7.58538293838501,0.3508407175540924,-0.10015271604061127,0.0008726991363801062,-0.05438792705535889,-0.0589599609375,0.012105464935302734,0.023348331451416016,0.030758589506149292,-0.028282051905989647,0.010614156723022461,0.024553298950195312,0.023420333862304688,0.004224866628646851,0.020926669239997864,-0.002880571875721216,0.012579426169395447,0.019505269825458527,-0.027527354657649994,0.004091104492545128,0.025229567661881447,-0.0027475208044052124
20.499982595443726,-1.9392753839492798,-4.02003812789917,7.632374286651611,0.3568934500217438,-0.10018932074308395,0.0008685171487741172,-0.10576772689819336,-0.05557990074157715,0.02883434295654297,0.028367578983306885,0.03398402780294418,-0.028116760775446892,-0.03349101543426514,0.027460098266601562,0.03678703308105469,0.009323686361312866,0.024829812347888947,-0.0024664669763296843,-0.03791721910238266,0.024300694465637207,-0.006548866629600525,0.007359422743320465,0.028599631041288376,-0.002228058874607086
20.600005865097046,-1.9961788654327393,-4.052458763122559,7.72032356262207,0.3424675166606903,-0.10019916296005249,0.0008893706253729761,-0.09250247478485107,-0.0632319450378418,0.05727529525756836,0.011924505233764648,0.0405123233795166,-0.027753103524446487,-0.018982768058776855,0.02004098892211914,0.0692148208618164,-0.00722271203994751,0.03158992528915405,-0.0019039488397538662,-0.023584626615047455,0.018018044531345367,0.02724670059978962,-0.011320365592837334,0.0354059636592865,-0.001470586284995079
20.699983596801758,-2.0719592571258545,-4.063817501068115,7.762114524841309,0.3592178523540497,-0.1358804553747177,0.0009120607282966375,-0.0978231430053711,-0.052000999450683594,0.04135322570800781,0.02685883641242981,0.011407807469367981,-0.027373284101486206,-0.022379159927368164,0.030523300170898438,0.055779457092285156,0.00765642523765564,0.0028030574321746826,-0.0013668707106262445,-0.02780608832836151,0.03040192276239395,0.01694958470761776,0.0015517324209213257,0.006595702841877937,-0.0008019804954528809
20.80001449584961,-2.1156020164489746,-4.099174976348877,7.775103569030762,0.3727010488510132,-0.13342887163162231,0.0009476476116105914,-0.06960129737854004,-0.06263399124145508,-0.004141807556152344,0.038322120904922485,0.020569458603858948,-0.026982974261045456,0.00653529167175293,0.019723892211914062,0.013846874237060547,0.01900118589401245,0.012200802564620972,-0.0009030263172462583,0.0015248656272888184,0.02080727368593216,-0.023082951083779335,0.011287415400147438,0.01606207713484764,-0.0002165772020816803
20.899972915649414,-2.197451591491699,-4.156577110290527,7.899222373962402,0.3727511763572693,-0.146208256483078,0.004437658935785294,-0.07753467559814453,-0.09448766708374023,0.06090354919433594,0.03627574443817139,0.014697805047035217,-0.023128777742385864,1.8358230590820312e-05,-0.012330055236816406,0.08153533935546875,0.016839921474456787,0.006654471158981323,0.0029762890189886093,-0.005174525082111359,-0.010004393756389618,0.04777795448899269,0.007727477699518204,0.01051647961139679,0.003744589164853096
21.000117778778076,-2.2873454093933105,-4.184937953948975,7.91271448135376,0.3693735599517822,-0.16369694471359253,0.0004014997975900769,-0.13126134872436523,-0.11060047149658203,0.046002864837646484,0.031893521547317505,0.000591963529586792,-0.02698531374335289,-0.04808354377746582,-0.029089927673339844,0.06429576873779297,0.012461662292480469,-0.006826087832450867,-0.0008440137607976794,-0.057904839515686035,-0.02524636685848236,0.036864008754491806,0.0024955403059720993,-0.0034297648817300797,-8.938275277614594e-05
21.099985599517822,-2.3156397342681885,-4.2043962478637695,7.952568531036377,0.3674221336841583,-0.1656925082206726,0.0008786239777691662,-0.08639764785766602,-0.10342836380004883,0.02849292755126953,0.027727782726287842,0.0054395198822021484,-0.026155339553952217,-0.0018801689147949219,-0.021762847900390625,0.04952239990234375,0.008155912160873413,-0.0016388297080993652,-8.460012031719089e-05,-0.011630162596702576,-0.017147712409496307,0.025033000856637955,-0.0027065984904766083,0.0017368809785693884,0.0006996802985668182
21.2000093460083,-2.371616840362549,-4.229981899261475,8.009015083312988,0.3811627924442291,-0.1895531713962555,0.0009712832397781312,-0.06989264488220215,-0.10140514373779297,0.028691768646240234,0.039150625467300415,-0.01163792610168457,-0.025720013305544853,0.014894485473632812,-0.018960952758789062,0.0532383918762207,0.0193975567817688,-0.01847207546234131,0.000223479641135782,0.00631183385848999,-0.014282815158367157,0.030595727264881134,0.007964080199599266,-0.015033329837024212,0.0010317787528038025
21.29995584487915,-2.462106227874756,-4.275125026702881,8.042035102844238,0.36237505078315735,-0.2005445659160614,0.0008575952961109579,-0.0849766731262207,-0.11970758438110352,0.005042076110839844,0.018123209476470947,-0.015562117099761963,-0.02546657808125019,0.0008463859558105469,-0.037038326263427734,0.03208446502685547,-0.0017853975296020508,-0.0220574289560318,0.00031919771572574973,-0.007172837853431702,-0.03180096298456192,0.012719137594103813,-0.01366623118519783,-0.01863148808479309,0.0010933801531791687
21.40002679824829,-2.514068841934204,-4.286339282989502,8.118330001831055,0.37369292974472046,-0.20021767914295197,0.0008823852986097336,-0.09928655624389648,-0.11764669418334961,0.05350017547607422,0.028332024812698364,-0.01170368492603302,-0.02525774948298931,-0.008373498916625977,-0.035427093505859375,0.07846641540527344,0.008411526679992676,-0.01758718490600586,0.0004572290927171707,-0.02027381956577301,-0.029029831290245056,0.06514795124530792,-0.0037434659898281097,-0.014610406942665577,0.001148795709013939
21.499950408935547,-2.547274112701416,-4.273177146911621,8.131830215454102,0.3878227174282074,-0.20012567937374115,0.0008257778245024383,-0.05564594268798828,-0.07791852951049805,0.011223793029785156,0.04024288058280945,-0.004398271441459656,-0.0249357670545578,0.03615570068359375,0.004748344421386719,0.03860759735107422,0.020147055387496948,-0.00993378460407257,0.000563085253816098,0.025131523609161377,0.011442728340625763,0.028699062764644623,0.007872164249420166,-0.006972084287554026,0.001175587996840477
21.599957704544067,-2.6136314868927,-4.300288200378418,8.180548667907715,0.4008471369743347,-0.2001640647649765,0.0009231379954144359,-0.046037912368774414,-0.07779216766357422,0.005522727966308594,0.05097323656082153,0.002698153257369995,-0.02446967177093029,0.04561352729797363,0.005986213684082031,0.03609943389892578,0.03067147731781006,-0.0025936663150787354,0.0007796919671818614,0.03652293235063553,0.012280896306037903,0.028493406251072884,0.018488608300685883,0.00045290030539035797,0.001316521316766739
21.70005464553833,-2.7299060821533203,-4.321435451507568,8.201217651367188,0.3999199867248535,-0.20018887519836426,0.0008777440525591373,-0.08539319038391113,-0.07335758209228516,-0.02709197998046875,0.047906458377838135,0.009908035397529602,-0.024130405858159065,0.006941080093383789,0.011151790618896484,0.005802154541015625,0.027415692806243896,0.00495225191116333,0.0008488879539072514,-0.000899486243724823,0.017423011362552643,0.0016224086284637451,0.015413910150527954,0.007994665764272213,0.001269729807972908
21.800196409225464,-2.7862043380737305,-4.323329448699951,8.184599876403809,0.38071537017822266,-0.2001909613609314,0.00085045414743945,-0.0641787052154541,-0.048693180084228516,-0.09662342071533203,0.026463985443115234,0.01720087230205536,-0.02377447299659252,0.027890682220458984,0.037119388580322266,-0.060797691345214844,0.005752295255661011,0.012489765882492065,0.0009053053217940032,0.022264115512371063,0.04278504103422165,-0.062382664531469345,-0.005909554660320282,0.015616098418831825,0.0012228060513734818
21.900062084197998,-2.8965494632720947,-4.331925868988037,8.213247299194336,0.39909571409225464,-0.20376825332641602,0.0008490715990774333,-0.13539862632751465,-0.04405546188354492,-0.09422111511230469,0.04372832179069519,0.01730838418006897,-0.023581452667713165,-0.03738808631896973,0.041400909423828125,-0.06082916259765625,0.023023009300231934,0.013313159346580505,0.0009463277528993785,-0.04736325144767761,0.0481792613863945,-0.0558398999273777,0.011495500802993774,0.015888206660747528,0.0011173766106367111
22.000096797943115,-2.926182985305786,-4.387375354766846,8.267765045166016,0.40027284622192383,-0.20828790962696075,0.0009419391280971467,-0.0871591567993164,-0.07192659378051758,-0.09158802032470703,0.042560577392578125,0.02012474834918976,-0.023108651861548424,0.010449647903442383,0.015515327453613281,-0.05504417419433594,0.021604716777801514,0.016358748078346252,0.001085593830794096,0.002959616482257843,0.021091774106025696,-0.047801386564970016,0.010613799095153809,0.019023163244128227,0.0011554863303899765
22.09997057914734,-3.013878107070923,-4.421431064605713,8.36571216583252,0.3998376429080963,-0.2167128175497055,0.0009611047571524978,-0.09620022773742676,-0.07696962356567383,-0.04538726806640625,0.03963899612426758,0.019113197922706604,-0.022712288424372673,0.0021677017211914062,0.012586116790771484,-0.006398200988769531,0.01846417784690857,0.015683963894844055,0.001127897179685533,-0.003800615668296814,0.01695045828819275,0.004059221595525742,0.008090749382972717,0.01833215355873108,0.0010822657495737076
22.200031995773315,-3.123685598373413,-4.4669342041015625,8.414505958557129,0.39984381198883057,-0.2477312982082367,0.0010231599444523454,-0.12783074378967285,-0.09330320358276367,-0.04708671569824219,0.03713485598564148,-0.004531607031822205,-0.02227720245718956,-0.029346227645874023,-0.0012536048889160156,-0.005228996276855469,0.015720874071121216,-0.007696136832237244,0.0011960022384300828,-0.03316773474216461,0.001502402126789093,0.00768636167049408,0.0060262177139520645,-0.005003671627491713,0.0010519828647375107
22.299964666366577,-3.1984617710113525,-4.47135066986084,8.403764724731445,0.3901175856590271,-0.24779826402664185,0.0008841007365845144,-0.1197504997253418,-0.06844854354858398,-0.10965538024902344,0.024897456169128418,0.0032260119915008545,-0.022011609748005867,-0.020348787307739258,0.0259246826171875,-0.06537055969238281,0.003247857093811035,0.00042045116424560547,0.001064075157046318,-0.02260442078113556,0.02729695290327072,-0.04920303821563721,-0.005700396373867989,0.003078312845900655,0.0007991250604391098
22.39995241165161,-3.2150180339813232,-4.508940696716309,8.412428855895996,0.40016934275627136,-0.24868029356002808,0.0009302558028139174,-0.09672856330871582,-0.09160947799682617,-0.12549877166748047,0.03370422124862671,0.006082981824874878,-0.021774688735604286,0.008010149002075195,0.0032167434692382812,-0.08258247375488281,0.012036323547363281,0.003927022218704224,0.0011039995588362217,0.0021245405077934265,0.0049395933747291565,-0.061438024044036865,0.0034470483660697937,0.006087569519877434,0.0007166396826505661
22.500084161758423,-3.2890355587005615,-4.549314022064209,8.485700607299805,0.39991283416748047,-0.2895587980747223,0.0008296758751384914,-0.08861136436462402,-0.10471248626708984,-0.10138130187988281,0.03111422061920166,-0.027026504278182983,-0.021464265882968903,0.016869544982910156,-0.007791042327880859,-0.056006431579589844,0.009225994348526001,-0.028845638036727905,0.0010078733321279287,0.012675993144512177,-0.0073214247822761536,-0.03201337903738022,0.0014031734317541122,-0.02670099399983883,0.0005059409886598587
22.60015058517456,-3.38103985786438,-4.6157660484313965,8.527323722839355,0.39983880519866943,-0.29978662729263306,0.000918701000045985,-0.10186100006103516,-0.14210033416748047,-0.10684394836425781,0.0285167396068573,-0.029804766178131104,-0.02099763974547386,0.003895998001098633,-0.04234743118286133,-0.05875110626220703,0.00639718770980835,-0.03135883808135986,0.0010751558002084494,0.0017364099621772766,-0.043831147253513336,-0.032634980976581573,-0.0006169751286506653,-0.029181670397520065,0.000496620312333107
22.699999570846558,-3.4874539375305176,-4.640068054199219,8.540687561035156,0.39986807107925415,-0.29181143641471863,0.0008976689423434436,-0.12655425071716309,-0.13756513595581055,-0.14086532592773438,0.026046812534332275,-0.01409110426902771,-0.020619379356503487,-0.019500732421875,-0.035109519958496094,-0.09039020538330078,0.0036996006965637207,-0.015277683734893799,0.0010313193779438734,-0.020475395023822784,-0.038346678018569946,-0.06171625107526779,-0.0024919863790273666,-0.013171217404305935,0.0003712531179189682
22.800032377243042,-3.5638320446014404,-4.651744365692139,8.570191383361816,0.3998566269874573,-0.3006001114845276,0.0009601747733540833,-0.16235566139221191,-0.13380146026611328,-0.13486194610595703,0.024684369564056396,-0.01903727650642395,-0.020364953204989433,-0.04966616630554199,-0.03039073944091797,-0.08517646789550781,0.002301841974258423,-0.019556283950805664,0.0010683832224458456,-0.05452217906713486,-0.0337073877453804,-0.0525364875793457,-0.0034666061401367188,-0.017979761585593224,0.0003196634352207184
22.89997935295105,-3.573585033416748,-4.653084754943848,8.708346366882324,0.39985790848731995,-0.3002255856990814,0.000882872671354562,-0.08823013305664062,-0.10509586334228516,-0.043875694274902344,0.022066593170166016,-0.010711699724197388,-0.020034948363900185,0.026066303253173828,0.0013790130615234375,0.00835418701171875,-0.0005585253238677979,-0.010838985443115234,0.0009577621822245419,0.022114276885986328,-0.003991946578025818,0.04314327985048294,-0.00546451099216938,-0.009362970478832722,0.00015291757881641388
23.00002908706665,-3.644232749938965,-4.6633100509643555,8.677529335021973,0.39984065294265747,-0.3001994490623474,0.0008868460427038372,-0.07499504089355469,-0.08540678024291992,-0.12074947357177734,0.019435495138168335,-0.0027277469635009766,-0.019622892141342163,0.04011964797973633,0.024335384368896484,-0.06563663482666016,-0.0034447312355041504,-0.002550482749938965,0.0009258218924514949,0.037737615406513214,0.016638226807117462,-0.029407814145088196,-0.0074952393770217896,-0.0010953176533803344,9.026564657688141e-05
23.099958419799805,-3.727447748184204,-4.684971809387207,8.739680290222168,0.39984065294265747,-0.30021217465400696,0.0008199375588446856,-0.07346558570861816,-0.07729005813598633,-0.10391998291015625,0.016829848289489746,0.005305886268615723,-0.01927502453327179,0.043404340744018555,0.03542041778564453,-0.046298980712890625,-0.006277680397033691,0.005874335765838623,0.000822925241664052,0.04169531166553497,0.025713376700878143,-0.008333422243595123,-0.00948825292289257,0.007226540241390467,-4.4735148549079895e-05
23.19997215270996,-3.855971097946167,-4.731302261352539,8.773765563964844,0.3998347520828247,-0.3050883114337921,0.0008214535191655159,-0.11786437034606934,-0.09229278564453125,-0.11430835723876953,0.014060765504837036,0.008420169353485107,-0.01887175440788269,0.00011992454528808594,0.02399444580078125,-0.053809165954589844,-0.009305119514465332,0.009304076433181763,0.0007785195484757423,-0.0003880336880683899,0.011669062077999115,-0.014847271144390106,-0.011660883203148842,0.010613390244543552,-9.16793942451477e-05
